Index,Database,ID,Type of interactions,Reference,Locality of Studi
109,Web of life,M_PL_061_26,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
110,Web of life,M_PL_061_27,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
111,Web of life,M_PL_061_28,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
112,Web of life,M_PL_061_29,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
113,Web of life,M_PL_061_30,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
114,Web of life,M_PL_061_31,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
115,Web of life,M_PL_061_32,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
116,Web of life,M_PL_061_33,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
117,Web of life,M_PL_061_34,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
118,Web of life,M_PL_061_35,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
119,Web of life,M_PL_061_36,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
120,Web of life,M_PL_061_37,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
121,Web of life,M_PL_061_38,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
122,Web of life,M_PL_061_39,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
123,Web of life,M_PL_061_40,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
124,Web of life,M_PL_061_41,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
125,Web of life,M_PL_061_42,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
126,Web of life,M_PL_061_43,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
127,Web of life,M_PL_061_44,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
128,Web of life,M_PL_061_45,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
129,Web of life,M_PL_061_46,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
130,Web of life,M_PL_061_47,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
131,Web of life,M_PL_061_48,Pollination,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé"
132,Web of life,M_PL_062,Pollination,"Robertson, C. 1929. Flowers and insects: lists of visitors to four hundred and fifty-three flowers. Carlinville, IL, USA, C. Robertson.","Carlinville, Illinois, USA"
133,Web of life,M_PL_063,Pollination,"Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.","Santa Virginia Field Station, Serra do Mar State Park"
134,Web of life,M_SD_001,Seed Dispersal,"Baird, J.W. 1980. The selection and use of fruit by birds in an eastern forest. Wilson Bulletin 92: 63-73.","Princeton, Mercer, New Jersey, USA"
135,Web of life,M_SD_002,Seed Dispersal,"Beehler, B. 1983. Frugivory and polygamy in birds of paradise. Auk, 100: 1-12.","Mount Missim, Morobe Prov., New Guinea"
136,Web of life,M_SD_003,Seed Dispersal,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Caguana, Puerto Rico"
137,Web of life,M_SD_004,Seed Dispersal,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Cialitos, Puerto Rico"
138,Web of life,M_SD_005,Seed Dispersal,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Cordillera, Puerto Rico"
139,Web of life,M_SD_006,Seed Dispersal,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Fronton, Puerto Rico"
140,Web of life,M_SD_007,Seed Dispersal,"Crome, F.H.J. 1975. The ecology of fruit pigeons in tropical Northern Queensland. Australian Journal of Wildlife Research, 2: 155-185.","Tropical rainforest. Queensland, Australia."
141,Web of life,M_SD_008,Seed Dispersal,"Frost, P.G.H. 1980. Fruit-frugivore interactions in a South African coastal dune forest. Pages 1179-1184 in: R. Noring (ed.). Acta XVII Congresus Internationalis Ornithologici, Deutsches Ornithologische Gessenshaft, Berlin.","Mtunzini, South Africa"
142,Web of life,M_SD_009,Seed Dispersal,"Galetti, M., Pizo, M.A. 1996. Fruit eating birds in a forest fragment in southeastern Brazil. Ararajuba, Revista Brasileira de Ornitologia, 4: 71-79.",Santa Genebra Reserve T1. SE Brazil
143,Web of life,M_SD_010,Seed Dispersal,"Snow, B.K., Snow, D.W. 1971. The feeding ecology of tanagers and honeycreepers in Trinidad. Auk, 88: 291-322.",Tropical rainforest. Trinidad.
144,Web of life,M_SD_011,Seed Dispersal,"Snow B.K. & Snow D.W. (1988) Birds and berries, Calton, England.","Calton, Great Britain"
145,Web of life,M_SD_012,Seed Dispersal,"Galetti, M., Pizo, M.A. 1996. Fruit eating birds in a forest fragment in southeastern Brazil. Ararajuba, Revista Brasileira de Ornitologia, 4: 71-79.",Santa Genebra Reserve T2. SE Brazil
146,Web of life,M_SD_013,Seed Dispersal,"Hammann, A. & Curio, B. (1999) Interactions among frugivores and fleshy fruit trees in a Philippine submontane rainforest.","North Negros Forest Reserve, Central Philippi"
147,Web of life,M_SD_014,Seed Dispersal,"Jordano P. (1985) El ciclo anual de los paseriformes frugívoros en el matorral mediterráneo del sur de España: importancia de su invernada y variaciones interanuales. Ardeola, 32, 69-94.","Hato Ratón, Sevilla. Spain"
148,Web of life,M_SD_015,Seed Dispersal,"Kantak, G.E. 1979. Observations on some fruit-eating birds in Mexico. Auk, 96: 183-186.","Campeche state, Mexico"
149,Web of life,M_SD_016,Seed Dispersal,"Lambert F. (1989). Fig-eating by birds in a Malaysian lowland rain forest. J. Trop. Ecol., 5, 401-412.","Kuala Lompat, Krau Game Reserve."
150,Web of life,M_SD_017,Seed Dispersal,"Tutin, C.E.G., Ham, R.M., White, L.J.T., Harrison, M.J.S. 1997. The primate community of the Lopé Reserve, Gabon: diets, responses to fruit scarcity, and effects on biomass. American Journal of Primatology, 42: 1-24.","Gabon, Africa"
151,Web of life,M_SD_018,Seed Dispersal,"Mack, AL and Wright, DD. (1996) Notes on occurrence and feeding of birds at Crater Mountain Biological Research Station, Papua New Guinea. Emu 96: 89-101. ","Crater Mountain Biological Research Station, "
152,Web of life,M_SD_019,Seed Dispersal,"Wheelwright, N.T., Haber, W.A., Murray, K.G., Guindon, C. 1984. Tropical fruit-eating birds and their food plants: a survey of a Costa Rican lower montane forest. Biotropica, 16: 173-192.","Monteverde, Costa Rica "
153,Web of life,M_SD_020,Seed Dispersal,"P. Jordano, unpubl.","Nava Correhuelas. S. Cazorla, SE Spain."
154,Web of life,M_SD_021,Seed Dispersal,"P. Jordano, unpubl.","Nava Noguera, Sierra de Cazorla, SE Spain"
155,Web of life,M_SD_022,Seed Dispersal,"Silva, W.R., P. De Marco, E. Hasui, and V.S.M. Gomes (2002) Patterns of fruit-frugivores interactions in two Atlantic Forest bird communities of South-eastern Brazil: implications for conservation. Pp. 423-435. In: D.J. Levey, W.R. Silva and M. Galetti (eds.) Seed dispersal and frugivory: ecology, evolution and conservation. Wallinford: CAB International.","Intervales and Saibadela, São Paulo, Brazil"
156,Web of life,M_SD_023,Seed Dispersal,"Noma, N. 1997. Annual fluctuations of sapfruits production and synchronization within and inter species in a warm temperate forest on Yakushima Island, Japan. Tropics, 6: 441-449.","Yakushima Island, Japan"
157,Web of life,M_SD_024,Seed Dispersal,"Guitián, J. (1983). Relaciones entre los frutos y los passeriformes en un bosque montano de la cordillera cantábrica occidental. PhD Thesis, Univ. Santiago, Spain.",NW Spain temperte forest
158,Web of life,M_SD_025,Seed Dispersal,Sorensen 1981,england
159,Web of life,M_SD_026,Seed Dispersal,"Data unpublished, however see Jordano 1993","Campos de Otero, Sierra Nevada"
160,Web of life,M_SD_027,Seed Dispersal,"Data unpublished, however see Jordano 1993","Cañada de las Sabinas, Nava de las Correhuelas, Sierra de Cazorla"
161,Web of life,M_SD_028,Seed Dispersal,"Data unpublished, however see Jordano 1993","Cañada Travina, Sierra de Cazorla"
162,Web of life,M_SD_029,Seed Dispersal,"Data unpublished, however see Jordano 1993","Sabinar del Marqués, Reserva de la Estación Biológica de Doñana"
163,Web of life,M_SD_030,Seed Dispersal,"Data unpublished, however see Jordano 1993","Santa Bárbara, Sierra de Baza"
164,Web of life,A_HP_001,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Adzharia
165,Web of life,A_HP_002,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Akmolinsk
166,Web of life,A_HP_003,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Altai
167,Web of life,A_HP_004,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Amur
168,Web of life,A_HP_005,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Amur-Bureya
169,Web of life,A_HP_006,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Armenia
170,Web of life,A_HP_007,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Central Yakutia
171,Web of life,A_HP_008,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Chimkent
172,Web of life,A_HP_009,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Dzhungarsky Alatau
173,Web of life,A_HP_010,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",East Balkhash
174,Web of life,A_HP_011,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",East Pamir
175,Web of life,A_HP_012,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Gissar
176,Web of life,A_HP_013,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Guriev
177,Web of life,A_HP_014,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kabarda
178,Web of life,A_HP_015,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kamchatka
179,Web of life,A_HP_016,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Khabarovsk
180,Web of life,A_HP_017,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Khasan
181,Web of life,A_HP_018,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kostroma
182,Web of life,A_HP_019,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Krasnojarsk
183,Web of life,A_HP_020,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kurgan
184,Web of life,A_HP_021,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kursk
185,Web of life,A_HP_022,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kustanai
186,Web of life,A_HP_023,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Middle Urals
187,Web of life,A_HP_024,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Mongolia-Central Khangay
188,Web of life,A_HP_025,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Mongolia-NorthWestern Khangay
189,Web of life,A_HP_026,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Moscow
190,Web of life,A_HP_027,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Moyyunkum
191,Web of life,A_HP_028,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Nakhichevan
192,Web of life,A_HP_029,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kyrgyz Republic
193,Web of life,A_HP_030,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",North Russian Far East
194,Web of life,A_HP_031,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Novosibirsk
195,Web of life,A_HP_032,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Pavlodar
196,Web of life,A_HP_033,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Poland
197,Web of life,A_HP_034,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Pre-Polar Urals
198,Web of life,A_HP_035,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Scotland
199,Web of life,A_HP_036,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Selenga
200,Web of life,A_HP_037,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Slovakia
201,Web of life,A_HP_038,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Southwestern Azerbajan
202,Web of life,A_HP_039,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Sweden
203,Web of life,A_HP_040,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Syugaty
204,Web of life,A_HP_041,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Taimyr
205,Web of life,A_HP_042,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tarbagatai
206,Web of life,A_HP_043,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Terskey Alatau
207,Web of life,A_HP_044,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tomsk-Tumen
208,Web of life,A_HP_045,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Trans-Ili Altau
209,Web of life,A_HP_046,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Turkmenistan
210,Web of life,A_HP_047,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tyva
211,Web of life,A_HP_048,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Ural Valley
212,Web of life,A_HP_049,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Ussury
213,Web of life,A_HP_050,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Volga-Kama
214,Web of life,A_HP_051,Host-Parasite,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Western-Sayan
215,Web of life,A_PH_004,Plant-Herbivore,"Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347","Altuda, Trans-Pecos, Texas"
216,Web of life,A_PH_005,Plant-Herbivore,"Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347","Marathon, Trans-Pecos, Texas"
217,Web of life,A_PH_006,Plant-Herbivore,"Leather, S.R. 1991. Feeding specialisation and host distribution of British and Finnish Prunus feeding macrolepidoptera. OIKOS 60: 40-48.",Britain
218,Web of life,A_PH_007,Plant-Herbivore,"Leather, S.R. 1991. Feeding specialisation and host distribution of British and Finnish Prunus feeding macrolepidoptera. OIKOS 60: 40-48.",Finland
219,Web of life,M_PA_001,Plant-Ant,"Davidson, D.W., R.R. Snelling, and J.T. Longino. 1989. Competition among ants for myrmecophytes and the significance of plant trichomes. Biotropica 21: 64-73",Estacion Biologica de Cocha Cashu
220,Web of life,M_PA_002,Plant-Ant,"Davidson, D.W., and B.L. Fisher. 1991. Symbiosis of ants with Cecropia as a function of light regime. Pages 289-309 in C.R. Huxley and D.F. Cutler, eds., Ant-Plant Interactions. Oxford University Press, Oxford.","Madre de Dios, Peru"
221,Web of life,M_PA_003,Plant-Ant,"Fonseca, C.R., and G. Ganade. 1996. Asymmetries, compartments and null interactions in an Amazonian ant-plant community. Journal of Animal Ecology 66: 339-347.",Biological Dynamics of Forest Fragments Project
222,Web of life,M_PA_004,Plant-Ant,Bottom-up control and co-occurrence in complex communities: honeydew and nectar determine a rainforest ant mosaic. Oikos 106: 344-358,Australian Canopy Crane
223,Dryad,interactions_now.csv,Plant-Pollinator,"Burkle, L. A., Marlin, J. C., & Knight, T. M. (2013). Plant-pollinator interactions over 120 years: loss of species, co-occurrence, and function. Science, 339(6127), 1611-1615.",
224,Figshare,14-2006.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
225,Figshare,14-2007.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
226,Figshare,15-2006.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
227,Figshare,15-2007.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
228,Figshare,16-2006.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
229,Figshare,16-2007.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
230,Figshare,17-2006.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
231,Figshare,17-2007.txt,Buyer-Seller,"Hernandez, L., Vignes, A., & Saba, S. (2018). Trust or robustness? An ecological approach to the study of auction and bilateral markets. PloS one, 13(5), e0196206.",
